station_name,zip,city,latitude,longitude,open_date,nearest_dist1,nearest_dist2,is_far1,is_far2,is_really_far
Naval Facilities Engineering Command - Naval Base Kitsap - Building 427,98315,Silverdale,47.563229,-122.646326,2019-02-01,0.0030606568870152197,0.004995527876424301,0,0,0
MADISON MARQUET STATION 4,98101,Seattle,47.612536,-122.33515200000001,,0.0018090043218678636,0.005037984591303348,0,0,0
CAPITAL GATEWAY STATION 1,98501,Olympia,47.035866999999996,-122.894632,,0.002837008342706481,0.0050445591622079195,0,0,0
KING COUNTY DOT BURIEN P&R #1,98166,Burien,47.469421000000004,-122.338757,,0.004326284060862114,0.005069391021990426,0,0,0
BELLEVUE SQUARE BELL SQ NORTH 2,98004,Bellevue,47.616939,-122.203004,,0.0022230499993687184,0.005138108963895179,0,0,0
DEPT OF ECOLOGY HQ 1,98516,Lacey,47.047828,-122.806526,,0.0024219087359103816,0.005206889326151844,0,0,0
CBRE1 URBAN COM #5,98033,Kirkland,47.677883,-122.19953999999998,,0.002919653928418259,0.005265040993724163,0,0,0
CAPITAL GATEWAY STATION 8,98501,Olympia,47.035846,-122.8949,,0.0030395864638396793,0.005419699076035363,0,0,0
UWB CASCADIA CC SOUTH DUAL 5,98011,Bothell,47.757824,-122.19068100000001,,0.0021634267006854177,0.005725407274691263,0,0,0
UWB CASCADIA CC SOUTH DUAL 4,98011,Bothell,47.757748,-122.19073,,0.0038318010747332523,0.005725407274691263,0,0,0
MERCER ISLAND CITY HALL #2,98040,Mercer Island,47.577174,-122.209822,,0.004785419993293507,0.005737132124788237,0,0,0
PACIFIC LUTH U STATION 2,98447,Tacoma,47.145084000000004,-122.43886200000001,,0.0011499700856413123,0.0057842650832551695,0,0,0
Naval Facilities Engineering Command - Naval Base Kitsap - Building 850A,98315,Silverdale,47.56327,-122.64623799999998,2019-02-01,0.004995527876424301,0.005804827575806375,0,0,0
Naval Facilities Engineering Command - Naval Base Kitsap - Building 78,98315,Silverdale,47.563266,-122.64636200000001,2019-02-01,0.0030606568870152197,0.005804827575806375,0,0,0
NISSAN-EVERETT DC STATION 2,98204,Everett,47.902753000000004,-122.246867,,0.00314173316519105,0.005861704357467361,0,0,0
DAY 1 SEA29 P3 005,98109,Seattle,47.62036,-122.336252,,0.0022926233984531946,0.005872484821801476,0,0,0
DAY 1 SEA29 P3 002,98109,Seattle,47.620275,-122.336253,,0.0006196823367772128,0.005872484821801476,0,0,0
KING COUNTY DOT BURIEN P&R #7,98166,Burien,47.469306,-122.338604,,0.004665181623761004,0.005942586914673193,0,0,0
KING COUNTY DOT BURIEN P&R #6,98166,Burien,47.469241,-122.338631,,0.004665181623761004,0.0059953082099818205,0,0,0
HUDSON NRTHVIEW STATION 5,98036,Lynnwood,47.810153,-122.294123,,0.002188720200047388,0.006030605838953168,0,0,0
COMMUNITY HOUSE COMMUNITY #1,98405,Tacoma,47.248875,-122.45322,,0.0031838466917471176,0.006136201917323445,0,0,0
COMMUNITY HOUSE COMMUNITY #3,98405,Tacoma,47.248898,-122.453094,,0.0029683246684171797,0.006136201917323445,0,0,0
KING COUNTY DOT BURIEN P&R #5,98166,Burien,47.469258,-122.33876200000002,,0.003023016848467322,0.006247890904209278,0,0,0
"BELLEVUECOLLEGE BC SSC,U BLDG3",98007,Bellevue,47.584483,-122.14853899999999,,0.0038031829257306232,0.006278258926261043,0,0,0
"BELLEVUECOLLEGE BC SSC,U BLDG1",98007,Bellevue,47.584556,-122.148459,,0.003042787538589081,0.006278258926261043,0,0,0
CAPITAL GATEWAY STATION 5,98501,Olympia,47.035839,-122.895096,,0.002884181995481349,0.00628276299309004,0,0,0
KEY CENTER STATION 3,98004,Bellevue,47.616057,-122.196775,,0.0027270718005938375,0.006294752151144674,0,0,0
KING COUNTY DOT KSC STATION #6,98104,Seattle,47.598754,-122.331002,,0.0014288314425941623,0.006295294174117137,0,0,0
KING COUNTY DOT KSC STATION #1,98104,Seattle,47.598663,-122.33100900000001,,0.0031805435866327247,0.006295294174117137,0,0,0
LINCOLN SQUARE LS NORTH DUAL 1,98004,Bellevue,47.616416,-122.201146,,0.0034515633147729143,0.0063476269438869,0,0,0
SCH CURE P3 #1,98101,Seattle,47.617,-122.33391,,0.006002889626498089,0.006407920811458077,0,0,0
DAY 1 SEA 29 P3 003,98109,Seattle,47.620267,-122.33625900000001,,0.0006196823367772128,0.006433300195920778,0,0,0
NBK Bangor / N6436-B1202-1,98383,Silverdale,47.7209,-122.74578000000001,2021-01-15,0.004456459552181362,0.0064610710150872774,0,0,0
NBK Bangor / N68436-B1101-1,98383,Silverdale,47.720882,-122.745644,2021-01-15,0.00424707036281218,0.0064610710150872774,0,0,0
UWB CASCADIA CC SOUTH DUAL #2,98011,Bothell,47.757842,-122.190719,,0.0021634267006854177,0.006514415484305788,0,0,0
KING COUNTY DOT BURIEN P&R #8,98166,Burien,47.469303000000004,-122.33846399999999,,0.00223561752567795,0.006561378431685757,0,0,0
188 BLAINE ATRIUM3,98102,Seattle,47.635119,-122.32586599999999,,0.003140817745417848,0.00656770875338544,0,0,0
BELLEVUE SQUARE BELL SQ NORTH 3,98004,Bellevue,47.616865000000004,-122.20299299999999,,0.005138108963895179,0.006583237401668944,0,0,0
KING COUNTY DOT KSC STATION #7,98104,Seattle,47.598758000000004,-122.330972,,0.0014288314425941623,0.006586237710883766,0,0,0
KING COUNTY DOT KSC STATION #4,98104,Seattle,47.598665000000004,-122.330941,,0.0031805435866327247,0.006586237710883766,0,0,0
LINCOLN SQUARE LS NORTH DUAL 4,98004,Bellevue,47.616294,-122.201029,,0.004775154285331318,0.006611382190100101,0,0,0
HUDSON NRTHVIEW STATION 2,98036,Lynnwood,47.810176,-122.294266,,0.003286610779204133,0.00664280852562195,0,0,0
VM CHARGERS VIRGINIA MASON3,98101,Seattle,47.609553000000005,-122.32633700000001,,0.003134935458145855,0.006658525225281434,0,0,0
VM CHARGERS VIRGINIA MASON1,98101,Seattle,47.609501,-122.326457,,0.0035241382015625197,0.006658525225281434,0,0,0
VANPOOLS ONLY TPU HQ #4,98409,Tacoma,47.228587,-122.48408300000001,,0.0033881090876161602,0.006741913923668522,0,0,0
ILANI 3A-3 DUAL,98642,Ridgefield,45.85321,-122.70904499999999,,0.005060706547887265,0.006763664805960557,0,0,0
188 BLAINE ATRIUM #1,98102,Seattle,47.635108,-122.325721,,0.003674258972898885,0.006813444905940164,0,0,0
DEPT OF ECOLOGY HQ 4,98516,Lacey,47.047695000000004,-122.806503,,0.004046443966669766,0.006835283246190332,0,0,0
GROUPHEALTH PYP KP PUYALLUP #5,98374,Puyallup,47.155304,-122.28065500000001,,0.003668825903037934,0.006843001151675466,0,0,0
UNIVERSITYPLACE UP CH #2,98466,University Place,47.226253,-122.536134,,0.004013606790067281,0.006849383090836783,0,0,0
UNIVERSITYPLACE UP CH #3,98466,University Place,47.226352,-122.536126,,0.002835841440767795,0.006849383090836783,0,0,0
PERMANENTE KPP #1,98374,Puyallup,47.155502,-122.28065,,0.0036229476770718253,0.006855158693436577,0,0,0
SIA ECO 3,99224,Spokane,47.630062,-117.538206,,0.004991916951714869,0.006872466893159226,0,0,0
PACIFIC LUTH U STATION 1,98447,Tacoma,47.145087,-122.43888600000001,,0.0011499700856413123,0.006876099538912239,0,0,0
PACIFIC LUTH U STATION 3,98447,Tacoma,47.145098,-122.438741,,0.0057842650832551695,0.006876099538912239,0,0,0
CPU EC 2,98663,Vancouver,45.629459999999995,-122.663366,,0.002737638617570663,0.0069126296555066845,0,0,0
Clark Public Utilities - Administration Building,98663,Vancouver,45.629397999999995,-122.66325400000001,,0.004189338900737818,0.0069126296555066845,0,0,0
VALLEY MED CTR MAIN LOT #8,98055,Renton,47.443123,-122.212538,,0.002914245663583888,0.006931159469189266,0,0,0
188 BLAINE ATRIUM4,98102,Seattle,47.635213,-122.325845,,0.00656770875338544,0.0071030093858046334,0,0,0
TPU TPU HQ #8,98409,Tacoma,47.228589,-122.484377,,0.0036762973697740853,0.007110987984692508,0,0,0
SCH CURE P1 #5,98101,Seattle,47.617016,-122.33408,,0.007018904899766183,0.007166010890027856,0,0,0
VALLEY MED CTR MAIN LOT #5,98055,Renton,47.443255,-122.212445,,0.0031898659242135257,0.007192933151797499,0,0,0
KING COUNTY DOT KSC STATION #3,98104,Seattle,47.59856,-122.330929,,0.0038015921804008344,0.0072756297185509276,0,0,0
BELLEVUE SQUARE BELL SQ NORTH 1,98004,Bellevue,47.616971,-122.20300900000001,,0.0022230499993687184,0.007361138899045055,0,0,0
LINC SQUARE EXP LSS P2 123-124,98004,Bellevue,47.614315000000005,-122.201099,,0.0022592653689183437,0.007430490518479502,0,0,0
T-MOBILE PARK EDGAR,98134,Seattle,47.589701,-122.33293700000002,,0.0033855121334213684,0.007470596268913072,0,0,0
T-MOBILE PARK GRIFFEY,98134,Seattle,47.589593,-122.332945,,0.0040891527018238625,0.007470596268913072,0,0,0
DAY 1 SEA29 P3 004,98109,Seattle,47.620391999999995,-122.336265,,0.0022926233984531946,0.007486071238013494,0,0,0
ILANI 1A-2 SINGLE,98642,Ridgefield,45.853035,-122.70889,,0.004131811437488746,0.007662205908894432,0,0,0
ILANI 3B-2 DUAL,98642,Ridgefield,45.853123,-122.70916000000001,,0.004220493490557025,0.007741448541178548,0,0,0
KING COUNTY DOT KSC STATION #2,98104,Seattle,47.59855,-122.33100900000001,,0.0038015921804008344,0.007806673764267,0,0,0
BELLEVUE SQUARE BELL SQ WEST #1,98004,Bellevue,47.616107,-122.205532,,0.004839615814323368,0.00801409121928945,0,0,0
FACEBOOK SEA FACEBOOK SEA #4,98109,Seattle,47.6285,-122.34294399999999,,0.004006986297122858,0.008030421332617579,0,0,0
FACEBOOK SEA FACEBOOK SEA #2,98109,Seattle,47.628616,-122.342933,,0.00403978323688164,0.008030421332617579,0,0,0
VALLEY MED CTR NE GARAGE #2,98055,Renton,47.444881,-122.212781,,0.004494354861178146,0.00816816639216949,0,0,0
LINC SQUARE EXP LSS P2 104-105,98004,Bellevue,47.614456,-122.200654,,0.0071667297024219515,0.008297217928474014,0,0,0
KING COUNTY DOT BURIEN P&R #9,98166,Burien,47.469325,-122.338429,,0.00223561752567795,0.008302049652263162,0,0,0
ES - S&E URBAN WATERS #3,98421,Tacoma,47.259505,-122.43377199999999,,0.003801129616283902,0.008322406976646098,0,0,0
ES - S&E URBAN WATERS #5,98421,Tacoma,47.259555,-122.43361100000001,,0.004527940312362534,0.008322406976646098,0,0,0
LINC SQUARE EXP LSS P2 96 97,98004,Bellevue,47.614302,-122.20087099999999,,0.005496659286944835,0.008431587342343411,0,0,0
LINC SQUARE EXP LSS P2 109-110,98004,Bellevue,47.614311,-122.201051,,0.0022592653689183437,0.008431587342343411,0,0,0
ILANI 3A-1 DUAL,98642,Ridgefield,45.853176,-122.70878,,0.0064718516926606275,0.008613849058316532,0,0,0
Naval Facilities Engineering Command - Naval Base Kitsap - Building 495,98315,Silverdale,47.563313,-122.64646499999999,2019-02-01,0.00580858119059747,0.008713324039211648,0,0,0
NISSAN-EVERETT QUICK CHARGER 2,98204,Everett,47.902836,-122.246725,,0.005465374049058008,0.008740860373820708,0,0,0
VALLEY MED CTR NE GARAGE #3,98055,Renton,47.444763,-122.21276999999999,,0.00816816639216949,0.008773635679573549,0,0,0
UWB CASCADIA CC SOUTH DUAL #1,98011,Bothell,47.75772,-122.19080100000001,,0.0038318010747332523,0.009103753136772169,0,0,0
LINC SQUARE EXP LSS P2 98-99,98004,Bellevue,47.614345,-122.200772,,0.005496659286944835,0.009444144612493755,0,0,0
LINC SQUARE EXP LSS P2 102-103,98004,Bellevue,47.614517,-122.20080700000001,,0.008297217928474014,0.00948712726180015,0,0,0
LINC SQUARE EXP LSS P2 92-93,98004,Bellevue,47.614649,-122.200751,,0.007994484796246017,0.00948712726180015,0,0,0
DAY 1 SEA29 P3 001,98109,Seattle,47.620496,-122.33622,,0.007486071238013494,0.009513826012529977,0,0,0
LINC SQUARE EXP LSE P2 #2,98004,Bellevue,47.614294,-122.201255,,0.007430490518479502,0.009601879712746508,0,0,0
NISSAN-EVERETT QUICK CHARGER 1,98204,Everett,47.902894,-122.24680500000001,,0.005465374049058008,0.010158489799022834,0,0,0
SIA ECO 1,99224,Spokane,47.630134000000005,-117.538197,,0.004991916951714869,0.010178707902176403,0,0,0
SIA ECO 2,99224,Spokane,47.630024,-117.53834199999999,,0.006872466893159226,0.010178707902176403,0,0,0
MERCER ISLAND CITY HALL #3,98040,Mercer Island,47.577104999999996,-122.20983100000001,,0.004785419993293507,0.010518543572835843,0,0,0
MERCER ISLAND CITY HALL #1,98040,Mercer Island,47.577257,-122.209818,,0.005737132124788237,0.010518543572835843,0,0,0
UWB CASCADIA CC SOUTH DUAL 3,98011,Bothell,47.757838,-122.190947,,0.010617108721777012,0.010625346570056971,0,0,0
T-MOBILE PARK FELIX,98134,Seattle,47.589803,-122.332999,,0.007619233658535843,0.01081445984235253,0,0,0
LINC SQUARE EXP LSE P2 #1,98004,Bellevue,47.614157,-122.20116999999999,,0.010263937592511268,0.01140833646625556,0,0,0
BELLEVUE SQUARE BELL SQ NORTH 4,98004,Bellevue,47.61677,-122.203004,,0.006583237401668944,0.011675505162089116,0,0,0
TARGET CORP LACEY 2,98503,Lacey,47.042275,-122.83436,,0.005819745847124249,0.011723665744064573,0,0,0
LINC SQUARE EXP LSS P2 111-112,98004,Bellevue,47.614394,-122.20053100000001,,0.0071667297024219515,0.011756141364875475,0,0,0
FACEBOOK SEA FACEBOOK SEA #1,98109,Seattle,47.628734,-122.342924,,0.008162973095131452,0.012194953605531121,0,0,0
TARGET CORP LACEY 1,98503,Lacey,47.042259,-122.834239,,0.005819745847124249,0.012494734628265187,0,0,0
Target - Tesla Supercharger,98503,Lacey,47.042437,-122.834286,2020-11-02,0.011723665744064573,0.012494734628265187,0,0,0
VALLEY MED CTR NE GARAGE #1,98055,Renton,47.444946,-122.21278500000001,,0.004494354861178146,0.012661855376045488,0,0,0
DC CORRIDOR SEAHAWK 12B,98134,Seattle,47.597403,-122.330446,,0.0030072094917286464,0.012780834676654805,0,0,0
DC CORRIDOR SEAHAWK 12C,98134,Seattle,47.597218,-122.330446,,0.011746874334002731,0.012780834676654805,0,0,0
FACEBOOK SEA FACEBOOK SEA 5,98109,Seattle,47.628639,-122.34265900000001,,0.009012207293707436,0.012894586822308086,0,0,0
CENTER PLAZA FEDERAL WAY 2,98003,Federal Way,47.316551000000004,-122.306898,,0.005390459397794214,0.012936342829598713,0,0,0
"NBK Bangor / N68436-BT51-1,2",98383,Silverdale,47.720879,-122.74543,2021-01-15,0.0099787503672284,0.012974820881927418,0,0,0
ILANI 3A-2 SINGLE,98642,Ridgefield,45.8533,-122.70873999999999,,0.008778865379758607,0.013053092115840386,0,0,0
KING COUNTY DOT BURIEN P&R #10,98166,Burien,47.469332,-122.33818500000001,,0.011440059481152693,0.013222026464795728,0,0,0
INSIGNIA 953 230 231 N,98121,Seattle,47.616945,-122.343893,,0.005349079370722487,0.013225112619949315,0,0,0
FACEBOOK SEA FACEBOOK SEA 6,98109,Seattle,47.628509,-122.342643,,0.009012207293707436,0.014071036220536681,0,0,0
LINC SQUARE EXP LSS P2 106-107,98004,Bellevue,47.614503000000006,-122.201196,,0.013755881939073145,0.014699631430930827,0,0,0
RPI PORTEMONS 2005 POPLAR 2,98027,Issaquah,47.550487,-122.068649,,0.001498259951028798,0.014772993877889344,0,0,0
RPI PORTEMONS 2005 POPLAR 3,98027,Issaquah,47.550508,-122.06864099999999,,0.001498259951028798,0.014851674508155346,0,0,0
RPI PORTEMONS 2005 POPLAR 1,98027,Issaquah,47.550540000000005,-122.068955,,0.014772993877889344,0.014851674508155346,0,0,0
PARK77 PARK77 M,98223,Arlington,48.180018,-122.12540700000001,,0.0007016252852525819,0.014961667786329621,0,0,0
PARK77 PARK77 C,98223,Arlington,48.180175,-122.12563,,0.014961667786329621,0.01497752816980005,0,0,0
PARK77 PARK77 P,98223,Arlington,48.180025,-122.125396,,0.0007016252852525819,0.01497752816980005,0,0,0
LINC SQUARE EXP LSS P6 1,98004,Bellevue,47.614098,-122.200748,,0.000887581176496126,0.015219799200181057,0,0,0
STATION PARKING 1,98121,Seattle,47.614087,-122.33953100000001,,0.009531602020515367,0.015273267754810962,0,0,0
EVERETT YMCA EVERETT YMCA #1,98203,Everett,47.954679,-122.208344,,0.0014752165622202338,0.015382515558129296,0,0,0
KING COUNTY DOT GOAT HILL #6,98104,Seattle,47.603149,-122.32750700000001,,0.006965689917075305,0.015532178898119356,0,0,0
LINC SQUARE EXP P5 1,98004,Bellevue,47.614098,-122.20072900000001,,0.000887581176496126,0.015576584562064974,0,0,0
DC CORRIDOR SEAHAWK 12A,98134,Seattle,47.597446000000005,-122.33045600000001,,0.0030072094917286464,0.015758445314862597,0,0,0
LINC SQUARE EXP LSS P2 100-101,98004,Bellevue,47.614752,-122.200829,,0.007994484796246017,0.016267659172176117,0,0,0
EVERETT YMCA EVERETT YMCA #3,98203,Everett,47.954737,-122.208024,,0.015382515558129296,0.016722282918625236,0,0,0
EVERETT YMCA EVERETT YMCA #2,98203,Everett,47.954665000000006,-122.208368,,0.0014752165622202338,0.016722282918625236,0,0,0
VALLEY MED CTR NE GARAGE #4,98055,Renton,47.444635999999996,-122.21276999999999,,0.008773635679573549,0.016933366882379546,0,0,0
CENTER PLAZA FEDERAL WAY 3,98003,Federal Way,47.316668,-122.306683,,0.012936342829598713,0.01749149309711471,0,0,0
CENTER PLAZA FEDERAL WAY 1,98003,Federal Way,47.316475,-122.306924,,0.005390459397794214,0.01749149309711471,0,0,0
SANDBERG VOLVO SHOP 2,98037,Lynnwood,47.84402,-122.29464399999999,,0.0049823030761362115,0.017572849171757214,0,0,0
SANDBERG VOLVO VIP 1,98037,Lynnwood,47.844217,-122.29488300000001,,0.004108535949629553,0.017572849171757214,0,0,0
INSIGNIA 953 190 191N,98121,Seattle,47.616928,-122.34361100000001,,0.013225112619949315,0.017975924153742932,0,0,0
INSIGNIA 953 215 216,98121,Seattle,47.616991999999996,-122.343984,,0.005349079370722487,0.017975924153742932,0,0,0
SKAGITYMCA THREE,98273,Mount Vernon,48.443125,-122.316511,,0.01201272984627922,0.018227964356060382,0,0,0
RPNW FC #2,98101,Seattle,47.60803,-122.33526200000001,,0.0010347587092307765,0.018756318298772858,0,0,0
The Fairmont Olympic Hotel - Tesla Destination,98101,Seattle,47.608017,-122.334861,2015-10-01,0.018756318298772858,0.019248728297512556,0,0,0
RPNW FC #1,98101,Seattle,47.608017,-122.335273,,0.0010347587092307765,0.019248728297512556,0,0,0
SANDBERG VOLVO SHOP 1,98037,Lynnwood,47.844052000000005,-122.29454799999999,,0.0049823030761362115,0.019305682847951682,0,0,0
KING COUNTY DOT KSC STATION #5,98104,Seattle,47.599,-122.330804,,0.018470076697026515,0.019350337046083615,0,0,0
SAMMAMISH GARAGE 2,98075,Sammamish,47.601615,-122.036718,,0.010681359494598069,0.019394332128932962,0,0,0
SAMMAMISH CITY HALL LOT 2,98075,Sammamish,47.60161,-122.036303,,0.003179313397370825,0.019394332128932962,0,0,0
SAMMAMISH CITY HALL LOT 1,98075,Sammamish,47.601564,-122.036305,,0.003179313397370825,0.019616821407159077,0,0,0
RPNW IBM #2,98101,Seattle,47.608601,-122.33301200000001,,0.0075814213816828005,0.020474360516974544,0,0,0
AWNISSAN QUICK CHARGER 1,98662,Vancouver,45.648181,-122.59836999999999,,0.02102678771657562,0.02102678771657562,0,0,0
Alan Webb Nissan,98662,Vancouver,45.648094,-122.597954,2011-03-15,0.0,0.02102678771657562,0,0,0
Alan Webb Nissan,98662,Vancouver,45.648094,-122.597954,2011-03-15,0.0,0.02102678771657562,0,0,0
VIA6 VIA6-SOUTH,98121,Seattle,47.613883,-122.339405,,0.015273267754810962,0.02107991714573735,0,0,0
STATION STATION 2,98121,Seattle,47.614188,-122.33939199999999,,0.009531602020515367,0.02107991714573735,0,0,0
SANDBERG VOLVO STATION 1,98037,Lynnwood,47.844271,-122.29491999999999,,0.004108535949629553,0.02157539107828496,0,0,0
901 FIFTH F LEVEL,98164,Seattle,47.605816,-122.331975,,0.006005678435354749,0.022192566430891437,0,0,0
KING COUNTY DOT GOAT HILL #4,98104,Seattle,47.602955,-122.327339,,0.015532178898119356,0.022469687452952126,0,0,0
KING COUNTY DOT GOAT HILL #5,98104,Seattle,47.603241,-122.327568,,0.006965689917075305,0.022469687452952126,0,0,0
DC CORRIDOR SEAHAWK 12D,98134,Seattle,47.597048,-122.330451,,0.011746874334002731,0.024526498036907207,0,0,0
NBK Bangor / N68436-BT75-1,98383,Silverdale,47.720844,-122.745094,2021-01-15,0.0158497321028499,0.025774846718630236,0,0,0
W Hotel,98101,Seattle,47.607376,-122.333638,,0.020820528907646827,0.02649459016227102,0,0,0
VBG Seattle,98164,Seattle,47.605779999999996,-122.33185800000001,,0.006005678435354749,0.026750627361397137,0,0,0
STADIUMPLACE NEW STATION 1,98134,Seattle,47.597963,-122.332573,,0.02680918302912009,0.027325089388759476,0,0,0
Plymouth Congregational Church,98101,Seattle,47.608875,-122.33284499999999,,0.020474360516974544,0.028009665233173733,0,0,0
RPNW IBM #1,98101,Seattle,47.608495,-122.333054,,0.0075814213816828005,0.028009665233173733,0,0,0
Midtown 21,98101,Seattle,47.616299,-122.33303400000001,2018-12-26,0.0037578095887549727,0.028777895991336608,0,0,0
Bedrooms & More,98105,Seattle,47.661590000000004,-122.324877,2011-10-01,0.028802229218725127,0.028802229218725127,0,0,0
Bedrooms & More - Tesla Destination,98105,Seattle,47.661582,-122.32426000000001,2018-10-01,0.0,0.028802229218725127,0,0,0
Bedrooms & More,98105,Seattle,47.661582,-122.32426000000001,2018-10-01,0.0,0.028802229218725127,0,0,0
VISITOR GARAGE WALL UNIT,98402,Tacoma,47.252059,-122.43748400000001,,0.004280108527344033,0.02905784990977913,0,0,0
EDMONDSNISSAN CHARGEPOINT MID,98026,Edmonds,47.778399,-122.34426,,0.028410212714046944,0.02936735644333117,0,0,0
SKAGITYMCA TWO,98273,Mount Vernon,48.443090000000005,-122.31690400000001,,0.018227964356060382,0.02981072059528392,0,0,0
SKAGITYMCA ONE,98273,Mount Vernon,48.443205,-122.31627900000001,,0.01201272984627922,0.02981072059528392,0,0,0
SAMMAMISH GARAGE 1,98075,Sammamish,47.601657,-122.03693799999999,,0.010681359494598069,0.029848085196116356,0,0,0
1007 Stewart Street,98101,Seattle,47.6163395,-122.33308770000001,,0.0037578095887549727,0.029928793832947564,0,0,0
Hill 7 Station,98101,Seattle,47.61649179999999,-122.33248789999999,,0.028777895991336608,0.029928793832947564,0,0,0
ES - S&E URBAN WATERS #2,98421,Tacoma,47.2593,-122.43423999999999,,0.02617234239525533,0.029956854739764123,0,0,0
KING COUNTY DOT SK P&R 4,98033,Kirkland,47.643471000000005,-122.196569,,0.00022732219336786408,0.031606988705257265,0,0,0
KING COUNTY DOT SK P&R 5,98033,Kirkland,47.643474,-122.19657099999999,,0.00022732219336786408,0.03164707237738791,0,0,0
400 DEXTER AVE 400 DEXTER #2,98109,Seattle,47.622329,-122.342153,,0.004519879401471261,0.03214127825641342,0,0,0
Avalark Hawk Tower,98104,Seattle,47.5980919,-122.33097009999999,,0.0317002752251029,0.032395950796615974,0,0,0
Y.V.M.H. NORTH PARKING-1,98902,Yakima,46.59384,-120.547375,,0.011097177677864525,0.03255693985067558,0,0,0
